,Unnamed: 0,id,album_id,album_name,duration_ms_x,popularity,track_name,artists,msPlayed,endTime,release_date,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms_y,time_signature
412,58,0oufSLnKQDoBFX5mgkDCgR,03nFfkhtHqQZZqprep3G6r,Lost,158420,79,Trust,['Brent Faiyaz'],138346,2023-01-06 10:20,2018-10-19,[],0.764,0.394,8,-8.559,1,0.152,0.231,9.37e-05,0.117,0.465,92.009,audio_features,spotify:track:0oufSLnKQDoBFX5mgkDCgR,https://api.spotify.com/v1/tracks/0oufSLnKQDoBFX5mgkDCgR,https://api.spotify.com/v1/audio-analysis/0oufSLnKQDoBFX5mgkDCgR,158421,4
413,113,0oufSLnKQDoBFX5mgkDCgR,03nFfkhtHqQZZqprep3G6r,Lost,158420,79,Trust,['Brent Faiyaz'],138346,2023-01-06 16:41,2018-10-19,[],0.764,0.394,8,-8.559,1,0.152,0.231,9.37e-05,0.117,0.465,92.009,audio_features,spotify:track:0oufSLnKQDoBFX5mgkDCgR,https://api.spotify.com/v1/tracks/0oufSLnKQDoBFX5mgkDCgR,https://api.spotify.com/v1/audio-analysis/0oufSLnKQDoBFX5mgkDCgR,158421,4
414,113,0oufSLnKQDoBFX5mgkDCgR,03nFfkhtHqQZZqprep3G6r,Lost,158420,79,Trust,['Brent Faiyaz'],138346,2023-01-06 16:41,2018-10-19,[],0.764,0.394,8,-8.559,1,0.152,0.231,9.37e-05,0.117,0.465,92.009,audio_features,spotify:track:0oufSLnKQDoBFX5mgkDCgR,https://api.spotify.com/v1/tracks/0oufSLnKQDoBFX5mgkDCgR,https://api.spotify.com/v1/audio-analysis/0oufSLnKQDoBFX5mgkDCgR,158421,4
415,59,695BxK7VbbK6M4CRvtR5Sn,03ATVAe2XY1b6rZ7OGbMhw,Although,180635,59,Although,['Jane Avril'],171702,2023-01-06 10:23,2022-03-18,[],0.274,0.033,2,-28.457,1,0.0395,0.994,0.973,0.0864,0.175,89.04,audio_features,spotify:track:695BxK7VbbK6M4CRvtR5Sn,https://api.spotify.com/v1/tracks/695BxK7VbbK6M4CRvtR5Sn,https://api.spotify.com/v1/audio-analysis/695BxK7VbbK6M4CRvtR5Sn,180635,4
416,59,695BxK7VbbK6M4CRvtR5Sn,03ATVAe2XY1b6rZ7OGbMhw,Although,180635,59,Although,['Jane Avril'],171702,2023-01-06 10:23,2022-03-18,[],0.274,0.033,2,-28.457,1,0.0395,0.994,0.973,0.0864,0.175,89.04,audio_features,spotify:track:695BxK7VbbK6M4CRvtR5Sn,https://api.spotify.com/v1/tracks/695BxK7VbbK6M4CRvtR5Sn,https://api.spotify.com/v1/audio-analysis/695BxK7VbbK6M4CRvtR5Sn,180635,4
417,114,695BxK7VbbK6M4CRvtR5Sn,03ATVAe2XY1b6rZ7OGbMhw,Although,180635,59,Although,['Jane Avril'],171702,2023-01-06 16:43,2022-03-18,[],0.274,0.033,2,-28.457,1,0.0395,0.994,0.973,0.0864,0.175,89.04,audio_features,spotify:track:695BxK7VbbK6M4CRvtR5Sn,https://api.spotify.com/v1/tracks/695BxK7VbbK6M4CRvtR5Sn,https://api.spotify.com/v1/audio-analysis/695BxK7VbbK6M4CRvtR5Sn,180635,4
418,114,695BxK7VbbK6M4CRvtR5Sn,03ATVAe2XY1b6rZ7OGbMhw,Although,180635,59,Although,['Jane Avril'],171702,2023-01-06 16:43,2022-03-18,[],0.274,0.033,2,-28.457,1,0.0395,0.994,0.973,0.0864,0.175,89.04,audio_features,spotify:track:695BxK7VbbK6M4CRvtR5Sn,https://api.spotify.com/v1/tracks/695BxK7VbbK6M4CRvtR5Sn,https://api.spotify.com/v1/audio-analysis/695BxK7VbbK6M4CRvtR5Sn,180635,4
419,60,13efPu5TlBN9X9oOo9ItBv,6plr80ML2wuePhF4AqR2bQ,Stardust,175844,59,Stardust,"['MrHeadA$$Trendy', 'Limbo']",242971,2023-01-06 10:27,2019-12-11,[],0.84,0.254,11,-16.975,0,0.405,0.306,0.000716,0.0991,0.136,119.936,audio_features,spotify:track:13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/tracks/13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/audio-analysis/13efPu5TlBN9X9oOo9ItBv,175845,4
420,60,13efPu5TlBN9X9oOo9ItBv,6plr80ML2wuePhF4AqR2bQ,Stardust,175844,59,Stardust,"['MrHeadA$$Trendy', 'Limbo']",242971,2023-01-06 10:27,2019-12-11,[],0.84,0.254,11,-16.975,0,0.405,0.306,0.000716,0.0991,0.136,119.936,audio_features,spotify:track:13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/tracks/13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/audio-analysis/13efPu5TlBN9X9oOo9ItBv,175845,4
421,60,13efPu5TlBN9X9oOo9ItBv,6plr80ML2wuePhF4AqR2bQ,Stardust,175844,59,Stardust,"['MrHeadA$$Trendy', 'Limbo']",242971,2023-01-06 10:27,2019-12-11,[],0.84,0.254,11,-16.975,0,0.405,0.306,0.000716,0.0991,0.136,119.936,audio_features,spotify:track:13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/tracks/13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/audio-analysis/13efPu5TlBN9X9oOo9ItBv,175845,4
422,115,13efPu5TlBN9X9oOo9ItBv,6plr80ML2wuePhF4AqR2bQ,Stardust,175844,59,Stardust,"['MrHeadA$$Trendy', 'Limbo']",242971,2023-01-06 16:47,2019-12-11,[],0.84,0.254,11,-16.975,0,0.405,0.306,0.000716,0.0991,0.136,119.936,audio_features,spotify:track:13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/tracks/13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/audio-analysis/13efPu5TlBN9X9oOo9ItBv,175845,4
423,115,13efPu5TlBN9X9oOo9ItBv,6plr80ML2wuePhF4AqR2bQ,Stardust,175844,59,Stardust,"['MrHeadA$$Trendy', 'Limbo']",242971,2023-01-06 16:47,2019-12-11,[],0.84,0.254,11,-16.975,0,0.405,0.306,0.000716,0.0991,0.136,119.936,audio_features,spotify:track:13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/tracks/13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/audio-analysis/13efPu5TlBN9X9oOo9ItBv,175845,4
424,115,13efPu5TlBN9X9oOo9ItBv,6plr80ML2wuePhF4AqR2bQ,Stardust,175844,59,Stardust,"['MrHeadA$$Trendy', 'Limbo']",242971,2023-01-06 16:47,2019-12-11,[],0.84,0.254,11,-16.975,0,0.405,0.306,0.000716,0.0991,0.136,119.936,audio_features,spotify:track:13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/tracks/13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/audio-analysis/13efPu5TlBN9X9oOo9ItBv,175845,4
425,196,13efPu5TlBN9X9oOo9ItBv,6plr80ML2wuePhF4AqR2bQ,Stardust,175844,59,Stardust,"['MrHeadA$$Trendy', 'Limbo']",242977,2023-01-07 09:14,2019-12-11,[],0.84,0.254,11,-16.975,0,0.405,0.306,0.000716,0.0991,0.136,119.936,audio_features,spotify:track:13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/tracks/13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/audio-analysis/13efPu5TlBN9X9oOo9ItBv,175845,4
426,196,13efPu5TlBN9X9oOo9ItBv,6plr80ML2wuePhF4AqR2bQ,Stardust,175844,59,Stardust,"['MrHeadA$$Trendy', 'Limbo']",242977,2023-01-07 09:14,2019-12-11,[],0.84,0.254,11,-16.975,0,0.405,0.306,0.000716,0.0991,0.136,119.936,audio_features,spotify:track:13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/tracks/13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/audio-analysis/13efPu5TlBN9X9oOo9ItBv,175845,4
427,196,13efPu5TlBN9X9oOo9ItBv,6plr80ML2wuePhF4AqR2bQ,Stardust,175844,59,Stardust,"['MrHeadA$$Trendy', 'Limbo']",242977,2023-01-07 09:14,2019-12-11,[],0.84,0.254,11,-16.975,0,0.405,0.306,0.000716,0.0991,0.136,119.936,audio_features,spotify:track:13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/tracks/13efPu5TlBN9X9oOo9ItBv,https://api.spotify.com/v1/audio-analysis/13efPu5TlBN9X9oOo9ItBv,175845,4
428,61,0PQK5efczMVIIjScPRZYH5,14IZ6aHadzsKrNMnntwLb0,skeletons,171520,60,atlas,['keshi'],125404,2023-01-06 10:29,2019-07-16,[],0.602,0.491,5,-6.764,1,0.0308,0.661,0.0,0.113,0.176,119.964,audio_features,spotify:track:0PQK5efczMVIIjScPRZYH5,https://api.spotify.com/v1/tracks/0PQK5efczMVIIjScPRZYH5,https://api.spotify.com/v1/audio-analysis/0PQK5efczMVIIjScPRZYH5,171520,4
429,61,0PQK5efczMVIIjScPRZYH5,14IZ6aHadzsKrNMnntwLb0,skeletons,171520,60,atlas,['keshi'],125404,2023-01-06 10:29,2019-07-16,[],0.602,0.491,5,-6.764,1,0.0308,0.661,0.0,0.113,0.176,119.964,audio_features,spotify:track:0PQK5efczMVIIjScPRZYH5,https://api.spotify.com/v1/tracks/0PQK5efczMVIIjScPRZYH5,https://api.spotify.com/v1/audio-analysis/0PQK5efczMVIIjScPRZYH5,171520,4
430,116,0PQK5efczMVIIjScPRZYH5,14IZ6aHadzsKrNMnntwLb0,skeletons,171520,60,atlas,['keshi'],125404,2023-01-06 16:50,2019-07-16,[],0.602,0.491,5,-6.764,1,0.0308,0.661,0.0,0.113,0.176,119.964,audio_features,spotify:track:0PQK5efczMVIIjScPRZYH5,https://api.spotify.com/v1/tracks/0PQK5efczMVIIjScPRZYH5,https://api.spotify.com/v1/audio-analysis/0PQK5efczMVIIjScPRZYH5,171520,4
431,116,0PQK5efczMVIIjScPRZYH5,14IZ6aHadzsKrNMnntwLb0,skeletons,171520,60,atlas,['keshi'],125404,2023-01-06 16:50,2019-07-16,[],0.602,0.491,5,-6.764,1,0.0308,0.661,0.0,0.113,0.176,119.964,audio_features,spotify:track:0PQK5efczMVIIjScPRZYH5,https://api.spotify.com/v1/tracks/0PQK5efczMVIIjScPRZYH5,https://api.spotify.com/v1/audio-analysis/0PQK5efczMVIIjScPRZYH5,171520,4
432,62,6zB9GWgc3mjxnqGgHAwvpU,4j3t73htSViFibVCVBpLr5,Different To Our Daily Lives,146960,57,Different To Our Daily Lives,['Justus Rümenapp'],138858,2023-01-06 10:32,2022-04-15,[],0.275,0.00674,10,-30.014,1,0.0419,0.995,0.864,0.0968,0.142,136.76,audio_features,spotify:track:6zB9GWgc3mjxnqGgHAwvpU,https://api.spotify.com/v1/tracks/6zB9GWgc3mjxnqGgHAwvpU,https://api.spotify.com/v1/audio-analysis/6zB9GWgc3mjxnqGgHAwvpU,146960,4
433,62,6zB9GWgc3mjxnqGgHAwvpU,4j3t73htSViFibVCVBpLr5,Different To Our Daily Lives,146960,57,Different To Our Daily Lives,['Justus Rümenapp'],138858,2023-01-06 10:32,2022-04-15,[],0.275,0.00674,10,-30.014,1,0.0419,0.995,0.864,0.0968,0.142,136.76,audio_features,spotify:track:6zB9GWgc3mjxnqGgHAwvpU,https://api.spotify.com/v1/tracks/6zB9GWgc3mjxnqGgHAwvpU,https://api.spotify.com/v1/audio-analysis/6zB9GWgc3mjxnqGgHAwvpU,146960,4
434,117,6zB9GWgc3mjxnqGgHAwvpU,4j3t73htSViFibVCVBpLr5,Different To Our Daily Lives,146960,57,Different To Our Daily Lives,['Justus Rümenapp'],138858,2023-01-06 16:52,2022-04-15,[],0.275,0.00674,10,-30.014,1,0.0419,0.995,0.864,0.0968,0.142,136.76,audio_features,spotify:track:6zB9GWgc3mjxnqGgHAwvpU,https://api.spotify.com/v1/tracks/6zB9GWgc3mjxnqGgHAwvpU,https://api.spotify.com/v1/audio-analysis/6zB9GWgc3mjxnqGgHAwvpU,146960,4
435,117,6zB9GWgc3mjxnqGgHAwvpU,4j3t73htSViFibVCVBpLr5,Different To Our Daily Lives,146960,57,Different To Our Daily Lives,['Justus Rümenapp'],138858,2023-01-06 16:52,2022-04-15,[],0.275,0.00674,10,-30.014,1,0.0419,0.995,0.864,0.0968,0.142,136.76,audio_features,spotify:track:6zB9GWgc3mjxnqGgHAwvpU,https://api.spotify.com/v1/tracks/6zB9GWgc3mjxnqGgHAwvpU,https://api.spotify.com/v1/audio-analysis/6zB9GWgc3mjxnqGgHAwvpU,146960,4
436,63,4FpFfqoAlmkykj4E7nIhsZ,3OnOWPTEYMqhOn7SnFoyBO,Incandescence,117516,42,Incandescence,['Rebecca Leonard'],114956,2023-01-06 10:34,2020-01-07,[],0.332,0.0535,0,-23.353,0,0.0676,0.993,0.947,0.142,0.185,52.158,audio_features,spotify:track:4FpFfqoAlmkykj4E7nIhsZ,https://api.spotify.com/v1/tracks/4FpFfqoAlmkykj4E7nIhsZ,https://api.spotify.com/v1/audio-analysis/4FpFfqoAlmkykj4E7nIhsZ,117517,5
437,63,4FpFfqoAlmkykj4E7nIhsZ,3OnOWPTEYMqhOn7SnFoyBO,Incandescence,117516,42,Incandescence,['Rebecca Leonard'],114956,2023-01-06 10:34,2020-01-07,[],0.332,0.0535,0,-23.353,0,0.0676,0.993,0.947,0.142,0.185,52.158,audio_features,spotify:track:4FpFfqoAlmkykj4E7nIhsZ,https://api.spotify.com/v1/tracks/4FpFfqoAlmkykj4E7nIhsZ,https://api.spotify.com/v1/audio-analysis/4FpFfqoAlmkykj4E7nIhsZ,117517,5
438,118,4FpFfqoAlmkykj4E7nIhsZ,3OnOWPTEYMqhOn7SnFoyBO,Incandescence,117516,42,Incandescence,['Rebecca Leonard'],114956,2023-01-06 16:54,2020-01-07,[],0.332,0.0535,0,-23.353,0,0.0676,0.993,0.947,0.142,0.185,52.158,audio_features,spotify:track:4FpFfqoAlmkykj4E7nIhsZ,https://api.spotify.com/v1/tracks/4FpFfqoAlmkykj4E7nIhsZ,https://api.spotify.com/v1/audio-analysis/4FpFfqoAlmkykj4E7nIhsZ,117517,5
439,118,4FpFfqoAlmkykj4E7nIhsZ,3OnOWPTEYMqhOn7SnFoyBO,Incandescence,117516,42,Incandescence,['Rebecca Leonard'],114956,2023-01-06 16:54,2020-01-07,[],0.332,0.0535,0,-23.353,0,0.0676,0.993,0.947,0.142,0.185,52.158,audio_features,spotify:track:4FpFfqoAlmkykj4E7nIhsZ,https://api.spotify.com/v1/tracks/4FpFfqoAlmkykj4E7nIhsZ,https://api.spotify.com/v1/audio-analysis/4FpFfqoAlmkykj4E7nIhsZ,117517,5
440,65,7McExzjmhDI5NQ6l4D9XR9,6TsyjKCVz1FlcjwglzzbT9,Dismantle,135668,58,Remove The Complexities,['Peter Sandberg'],131751,2023-01-06 10:38,2016-06-17,[],0.235,0.116,4,-21.701,1,0.0328,0.988,0.951,0.122,0.109,167.941,audio_features,spotify:track:7McExzjmhDI5NQ6l4D9XR9,https://api.spotify.com/v1/tracks/7McExzjmhDI5NQ6l4D9XR9,https://api.spotify.com/v1/audio-analysis/7McExzjmhDI5NQ6l4D9XR9,135668,5
441,65,7McExzjmhDI5NQ6l4D9XR9,6TsyjKCVz1FlcjwglzzbT9,Dismantle,135668,58,Remove The Complexities,['Peter Sandberg'],131751,2023-01-06 10:38,2016-06-17,[],0.235,0.116,4,-21.701,1,0.0328,0.988,0.951,0.122,0.109,167.941,audio_features,spotify:track:7McExzjmhDI5NQ6l4D9XR9,https://api.spotify.com/v1/tracks/7McExzjmhDI5NQ6l4D9XR9,https://api.spotify.com/v1/audio-analysis/7McExzjmhDI5NQ6l4D9XR9,135668,5
442,120,7McExzjmhDI5NQ6l4D9XR9,6TsyjKCVz1FlcjwglzzbT9,Dismantle,135668,58,Remove The Complexities,['Peter Sandberg'],131751,2023-01-06 16:58,2016-06-17,[],0.235,0.116,4,-21.701,1,0.0328,0.988,0.951,0.122,0.109,167.941,audio_features,spotify:track:7McExzjmhDI5NQ6l4D9XR9,https://api.spotify.com/v1/tracks/7McExzjmhDI5NQ6l4D9XR9,https://api.spotify.com/v1/audio-analysis/7McExzjmhDI5NQ6l4D9XR9,135668,5
443,120,7McExzjmhDI5NQ6l4D9XR9,6TsyjKCVz1FlcjwglzzbT9,Dismantle,135668,58,Remove The Complexities,['Peter Sandberg'],131751,2023-01-06 16:58,2016-06-17,[],0.235,0.116,4,-21.701,1,0.0328,0.988,0.951,0.122,0.109,167.941,audio_features,spotify:track:7McExzjmhDI5NQ6l4D9XR9,https://api.spotify.com/v1/tracks/7McExzjmhDI5NQ6l4D9XR9,https://api.spotify.com/v1/audio-analysis/7McExzjmhDI5NQ6l4D9XR9,135668,5
444,66,7inwDSpJOVDN9kUsi7JtqX,1x6OZLfOt7xNDGVU9Azcs7,The Door into Summer,182500,57,The Door into Summer,['Nora De Smet'],174139,2023-01-06 10:41,2022-04-01,[],0.425,0.0372,9,-26.697,1,0.0335,0.993,0.893,0.101,0.147,81.324,audio_features,spotify:track:7inwDSpJOVDN9kUsi7JtqX,https://api.spotify.com/v1/tracks/7inwDSpJOVDN9kUsi7JtqX,https://api.spotify.com/v1/audio-analysis/7inwDSpJOVDN9kUsi7JtqX,182500,4
445,66,7inwDSpJOVDN9kUsi7JtqX,1x6OZLfOt7xNDGVU9Azcs7,The Door into Summer,182500,57,The Door into Summer,['Nora De Smet'],174139,2023-01-06 10:41,2022-04-01,[],0.425,0.0372,9,-26.697,1,0.0335,0.993,0.893,0.101,0.147,81.324,audio_features,spotify:track:7inwDSpJOVDN9kUsi7JtqX,https://api.spotify.com/v1/tracks/7inwDSpJOVDN9kUsi7JtqX,https://api.spotify.com/v1/audio-analysis/7inwDSpJOVDN9kUsi7JtqX,182500,4
446,121,7inwDSpJOVDN9kUsi7JtqX,1x6OZLfOt7xNDGVU9Azcs7,The Door into Summer,182500,57,The Door into Summer,['Nora De Smet'],174139,2023-01-06 17:01,2022-04-01,[],0.425,0.0372,9,-26.697,1,0.0335,0.993,0.893,0.101,0.147,81.324,audio_features,spotify:track:7inwDSpJOVDN9kUsi7JtqX,https://api.spotify.com/v1/tracks/7inwDSpJOVDN9kUsi7JtqX,https://api.spotify.com/v1/audio-analysis/7inwDSpJOVDN9kUsi7JtqX,182500,4
447,121,7inwDSpJOVDN9kUsi7JtqX,1x6OZLfOt7xNDGVU9Azcs7,The Door into Summer,182500,57,The Door into Summer,['Nora De Smet'],174139,2023-01-06 17:01,2022-04-01,[],0.425,0.0372,9,-26.697,1,0.0335,0.993,0.893,0.101,0.147,81.324,audio_features,spotify:track:7inwDSpJOVDN9kUsi7JtqX,https://api.spotify.com/v1/tracks/7inwDSpJOVDN9kUsi7JtqX,https://api.spotify.com/v1/audio-analysis/7inwDSpJOVDN9kUsi7JtqX,182500,4
448,67,2POquMHNneRC4HApAiV2QA,5YgaRDfpuLueyi5hqncqLt,"Folsom Field, Boulder, CO 7/14/18 (Live)",795186,33,"Franklin's Tower - Live at Folsom Field, Boulder, CO, 7/14/2018",['Dead & Company'],198606,2023-01-06 10:44,2018-07-14,[],0.559,0.497,2,-18.082,1,0.0457,0.729,0.737,0.191,0.657,96.766,audio_features,spotify:track:2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/tracks/2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/audio-analysis/2POquMHNneRC4HApAiV2QA,795187,4
449,67,2POquMHNneRC4HApAiV2QA,5YgaRDfpuLueyi5hqncqLt,"Folsom Field, Boulder, CO 7/14/18 (Live)",795186,33,"Franklin's Tower - Live at Folsom Field, Boulder, CO, 7/14/2018",['Dead & Company'],198606,2023-01-06 10:44,2018-07-14,[],0.559,0.497,2,-18.082,1,0.0457,0.729,0.737,0.191,0.657,96.766,audio_features,spotify:track:2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/tracks/2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/audio-analysis/2POquMHNneRC4HApAiV2QA,795187,4
450,67,2POquMHNneRC4HApAiV2QA,5YgaRDfpuLueyi5hqncqLt,"Folsom Field, Boulder, CO 7/14/18 (Live)",795186,33,"Franklin's Tower - Live at Folsom Field, Boulder, CO, 7/14/2018",['Dead & Company'],198606,2023-01-06 10:44,2018-07-14,[],0.559,0.497,2,-18.082,1,0.0457,0.729,0.737,0.191,0.657,96.766,audio_features,spotify:track:2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/tracks/2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/audio-analysis/2POquMHNneRC4HApAiV2QA,795187,4
451,122,2POquMHNneRC4HApAiV2QA,5YgaRDfpuLueyi5hqncqLt,"Folsom Field, Boulder, CO 7/14/18 (Live)",795186,33,"Franklin's Tower - Live at Folsom Field, Boulder, CO, 7/14/2018",['Dead & Company'],198606,2023-01-06 17:04,2018-07-14,[],0.559,0.497,2,-18.082,1,0.0457,0.729,0.737,0.191,0.657,96.766,audio_features,spotify:track:2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/tracks/2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/audio-analysis/2POquMHNneRC4HApAiV2QA,795187,4
452,122,2POquMHNneRC4HApAiV2QA,5YgaRDfpuLueyi5hqncqLt,"Folsom Field, Boulder, CO 7/14/18 (Live)",795186,33,"Franklin's Tower - Live at Folsom Field, Boulder, CO, 7/14/2018",['Dead & Company'],198606,2023-01-06 17:04,2018-07-14,[],0.559,0.497,2,-18.082,1,0.0457,0.729,0.737,0.191,0.657,96.766,audio_features,spotify:track:2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/tracks/2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/audio-analysis/2POquMHNneRC4HApAiV2QA,795187,4
453,122,2POquMHNneRC4HApAiV2QA,5YgaRDfpuLueyi5hqncqLt,"Folsom Field, Boulder, CO 7/14/18 (Live)",795186,33,"Franklin's Tower - Live at Folsom Field, Boulder, CO, 7/14/2018",['Dead & Company'],198606,2023-01-06 17:04,2018-07-14,[],0.559,0.497,2,-18.082,1,0.0457,0.729,0.737,0.191,0.657,96.766,audio_features,spotify:track:2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/tracks/2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/audio-analysis/2POquMHNneRC4HApAiV2QA,795187,4
454,193,2POquMHNneRC4HApAiV2QA,5YgaRDfpuLueyi5hqncqLt,"Folsom Field, Boulder, CO 7/14/18 (Live)",795186,33,"Franklin's Tower - Live at Folsom Field, Boulder, CO, 7/14/2018",['Dead & Company'],198610,2023-01-07 09:05,2018-07-14,[],0.559,0.497,2,-18.082,1,0.0457,0.729,0.737,0.191,0.657,96.766,audio_features,spotify:track:2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/tracks/2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/audio-analysis/2POquMHNneRC4HApAiV2QA,795187,4
455,193,2POquMHNneRC4HApAiV2QA,5YgaRDfpuLueyi5hqncqLt,"Folsom Field, Boulder, CO 7/14/18 (Live)",795186,33,"Franklin's Tower - Live at Folsom Field, Boulder, CO, 7/14/2018",['Dead & Company'],198610,2023-01-07 09:05,2018-07-14,[],0.559,0.497,2,-18.082,1,0.0457,0.729,0.737,0.191,0.657,96.766,audio_features,spotify:track:2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/tracks/2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/audio-analysis/2POquMHNneRC4HApAiV2QA,795187,4
456,193,2POquMHNneRC4HApAiV2QA,5YgaRDfpuLueyi5hqncqLt,"Folsom Field, Boulder, CO 7/14/18 (Live)",795186,33,"Franklin's Tower - Live at Folsom Field, Boulder, CO, 7/14/2018",['Dead & Company'],198610,2023-01-07 09:05,2018-07-14,[],0.559,0.497,2,-18.082,1,0.0457,0.729,0.737,0.191,0.657,96.766,audio_features,spotify:track:2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/tracks/2POquMHNneRC4HApAiV2QA,https://api.spotify.com/v1/audio-analysis/2POquMHNneRC4HApAiV2QA,795187,4
457,68,2y6mh0Q1gZC7BKThkY92bh,3uLrSFrNqa8CULSIU7e9v5,Egypt Station,184678,26,Confidante,['Paul McCartney'],122399,2023-01-06 10:46,2018-09-07,[],0.6,0.459,2,-9.511,1,0.0285,0.65,1.84e-06,0.222,0.452,117.002,audio_features,spotify:track:2y6mh0Q1gZC7BKThkY92bh,https://api.spotify.com/v1/tracks/2y6mh0Q1gZC7BKThkY92bh,https://api.spotify.com/v1/audio-analysis/2y6mh0Q1gZC7BKThkY92bh,184679,4
458,68,2y6mh0Q1gZC7BKThkY92bh,3uLrSFrNqa8CULSIU7e9v5,Egypt Station,184678,26,Confidante,['Paul McCartney'],122399,2023-01-06 10:46,2018-09-07,[],0.6,0.459,2,-9.511,1,0.0285,0.65,1.84e-06,0.222,0.452,117.002,audio_features,spotify:track:2y6mh0Q1gZC7BKThkY92bh,https://api.spotify.com/v1/tracks/2y6mh0Q1gZC7BKThkY92bh,https://api.spotify.com/v1/audio-analysis/2y6mh0Q1gZC7BKThkY92bh,184679,4
459,123,2y6mh0Q1gZC7BKThkY92bh,3uLrSFrNqa8CULSIU7e9v5,Egypt Station,184678,26,Confidante,['Paul McCartney'],122399,2023-01-06 17:06,2018-09-07,[],0.6,0.459,2,-9.511,1,0.0285,0.65,1.84e-06,0.222,0.452,117.002,audio_features,spotify:track:2y6mh0Q1gZC7BKThkY92bh,https://api.spotify.com/v1/tracks/2y6mh0Q1gZC7BKThkY92bh,https://api.spotify.com/v1/audio-analysis/2y6mh0Q1gZC7BKThkY92bh,184679,4
460,123,2y6mh0Q1gZC7BKThkY92bh,3uLrSFrNqa8CULSIU7e9v5,Egypt Station,184678,26,Confidante,['Paul McCartney'],122399,2023-01-06 17:06,2018-09-07,[],0.6,0.459,2,-9.511,1,0.0285,0.65,1.84e-06,0.222,0.452,117.002,audio_features,spotify:track:2y6mh0Q1gZC7BKThkY92bh,https://api.spotify.com/v1/tracks/2y6mh0Q1gZC7BKThkY92bh,https://api.spotify.com/v1/audio-analysis/2y6mh0Q1gZC7BKThkY92bh,184679,4
461,69,4Ev1LZ4uzjnSvDHpgdyBZK,5F0IQXuHfTV7SBvZVnXERl,The Division Bell,314960,56,Lost for Words,['Pink Floyd'],163728,2023-01-06 10:49,1994,[],0.599,0.399,0,-14.014,1,0.0248,0.128,0.00337,0.712,0.222,96.329,audio_features,spotify:track:4Ev1LZ4uzjnSvDHpgdyBZK,https://api.spotify.com/v1/tracks/4Ev1LZ4uzjnSvDHpgdyBZK,https://api.spotify.com/v1/audio-analysis/4Ev1LZ4uzjnSvDHpgdyBZK,314961,4
462,69,4Ev1LZ4uzjnSvDHpgdyBZK,5F0IQXuHfTV7SBvZVnXERl,The Division Bell,314960,56,Lost for Words,['Pink Floyd'],163728,2023-01-06 10:49,1994,[],0.599,0.399,0,-14.014,1,0.0248,0.128,0.00337,0.712,0.222,96.329,audio_features,spotify:track:4Ev1LZ4uzjnSvDHpgdyBZK,https://api.spotify.com/v1/tracks/4Ev1LZ4uzjnSvDHpgdyBZK,https://api.spotify.com/v1/audio-analysis/4Ev1LZ4uzjnSvDHpgdyBZK,314961,4
